,id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street,latitude,longitude,clean_grab
2516,3429864,Flat & Apartment,For Sale, 4, 6,7179,17000000,Dagoretti North,Kilimani,Ndemi Road,-1.2970208,36.7767444,OK
2517,3430743,Flat & Apartment,For Sale, 3, 3,0,37500000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
2518,3421172,Flat & Apartment,For Sale, 2,0,0,14999999,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2519,3420275,Flat & Apartment,For Sale, 4, 5,7601,18000000,Dagoretti North,Kilimani,George Pardmore,-1.2963412,36.7913972,OK
2520,3412629,Flat & Apartment,For Sale, 3, 2,7492,13000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2521,44209,Flat & Apartment,For Sale, 4, 4,0,17500000,Dagoretti North,Kileleshwa,Ke,-1.2807389,36.7816864,OK
2522,3425906,Flat & Apartment,For Sale, 3, 2,9398,12950000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2523,3408633,Flat & Apartment,For Sale, 3, 4,9233,15900000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2524,3416326,Flat & Apartment,For Sale, 3, 4,8337,17500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2525,3411769,Flat & Apartment,For Sale, 1, 1,8361,3600000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2526,3411779,Flat & Apartment,For Sale, 3, 3,8516,11000000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2527,3403544,Flat & Apartment,For Sale, 2, 2,9531,11900000,Dagoretti North,Kilimani,Ngong Road,-1.2994605,36.7906854,OK
2528,3402741,Flat & Apartment,For Sale, 3,0,0,19000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2529,3400584,Flat & Apartment,For Sale, 3, 2,2508381,13500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2530,3420004,Flat & Apartment,For Sale, 3, 3,7391,18000000,Westlands,Waiyaki Way,Rhapta Road,-1.2648803,36.8018989,OK
2531,3408474,Flat & Apartment,For Sale, 3, 2,7491,10000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2532,3419617,Flat & Apartment,For Sale, 4,0,0,13000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2533,3412009,Flat & Apartment,For Sale, 2,0,0,7000000,Embakasi South,Imara Daima,0,-1.328436,36.8806499,OK
2534,3411871,Flat & Apartment,For Sale, 3,0,0,26000000,Dagoretti North,Kileleshwa,Siaya Road,-1.281183,36.7848464,OK
2535,3424761,Flat & Apartment,For Sale, 2, 2,0,18000000,Thika Road,0,0,-1.2163932,36.8949246,OK
2536,3407385,Flat & Apartment,For Sale, 3, 4,8438,17500000,Dagoretti North,Lavington,Othaya Road,-1.2896055,36.7726632,OK
2537,3408452,Studio,For Sale, 1, 2,15034,8900000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
2538,3411318,Flat & Apartment,For Sale, 3, 2,9028,14000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2539,3411613,Flat & Apartment,For Sale, 1, 1,6552,6500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2540,3408459,Flat & Apartment,For Sale, 2, 2,7522,8500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2541,3385672,Flat & Apartment,For Sale, 2, 2,8868,10500000,Dagoretti North,Lavington,Kingara Road,-1.2943862,36.7614812,OK
2542,3420002,Flat & Apartment,For Sale, 3, 2,0,25000000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
2543,3402519,Flat & Apartment,For Sale, 2, 1,8361,7500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2544,3415940,Flat & Apartment,For Sale, 3, 5,7851,18000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2545,3407764,Flat & Apartment,For Sale, 2, 3,0,13500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2546,3386954,Flat & Apartment,For Sale, 2,0,0,11570569,Dagoretti North,Kileleshwa,Mandera Road,-1.2745316,36.78882220000001,OK
2547,3410429,Flat & Apartment,For Sale, 3, 3,0,15000000,Dagoretti North,Kilimani,Woodley Springs Apartments,-1.3040625,36.7796875,OK
2548,3386959,Flat & Apartment,For Sale, 2,0,0,16300000,Westlands,Riverside,Riverside Lane,-1.2697611,36.79410620000001,OK
2549,3410847,Flat & Apartment,For Sale, 3, 4,0,30000000,Westlands,Runda,0,-1.2155659,36.8150437,OK
2550,34274,Flat & Apartment,For Sale, 2, 2,0,5500000,Roysambu,Kahawa Sukari,0,-1.1961911,36.9487333,OK
2551,3374642,Flat & Apartment,For Sale, 3, 2,0,14500000,Langata,South C,0,-1.3222736,36.8288933,OK
2552,3390202,Flat & Apartment,For Sale, 1, 2,0,10500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2553,3397329,Flat & Apartment,For Sale, 3, 3,0,16500000,Westlands,Westlands Area,Lantana Road,-1.2668918,36.7985361,OK
2554,3410701,Flat & Apartment,For Sale, 3, 4,13647,23500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2555,3411777,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2556,3399464,Flat & Apartment,For Sale, 3, 4,0,12200000,Dagoretti North,Kilimani,Dennis Pritt,-1.286516,36.7988595,OK
2557,3399461,Flat & Apartment,For Sale, 3, 2,8129,10200000,Dagoretti North,Kilimani,Dennis Pritt,-1.286516,36.7988595,OK
2558,3399454,Flat & Apartment,For Sale, 1, 1,8229,6200000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2559,3383788,Flat & Apartment,For Sale, 1, 1,0,8000000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
2560,3399458,Flat & Apartment,For Sale, 2, 2,8129,7200000,Dagoretti North,Kilimani,Dennis Pritt,-1.286516,36.7988595,OK
2561,3394749,Studio,For Sale, 1, 1,0,3500000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
2562,3399459,Flat & Apartment,For Sale, 2, 2,7804,8200000,Dagoretti North,Kilimani,Dennis Pritt,-1.286516,36.7988595,OK
2563,38469,Flat & Apartment,For Sale, 3, 3,0,35000000,Roysambu,Garden Estate,Thika Road,-1.2134454,36.89970479999999,OK
2564,3433809,Flat & Apartment,For Sale, 3, 4,7548,13000000,Dagoretti North,Kilimani,Kilungu Road,-1.2940287,36.7775015,OK
2565,3433730,Flat & Apartment,For Sale, 4,0,0,35000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2566,3433533,Flat & Apartment,For Sale, 3,0,6194,10000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2567,3433435,Flat & Apartment,For Sale, 1, 2,11735,12000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2568,3433398,Flat & Apartment,For Sale, 3,0,0,20000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2569,3433217,Flat & Apartment,For Sale, 4,0,8933,22000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2570,3433581,Flat & Apartment,For Sale, 2, 2,9124,11000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2571,3433401,Flat & Apartment,For Sale, 2, 2,10323,10000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2572,3432576,Flat & Apartment,For Sale, 1, 1,8683,10500000,Dagoretti North,Kilimani,Junction Mall,-1.284168,36.824254,OK
2573,3432375,Flat & Apartment,For Sale, 2, 2,10011,17500000,Dagoretti North,Kilimani,Green House,-1.2920659,36.8219462,OK
2574,3432368,Flat & Apartment,For Sale, 3, 3,8595,21000000,Dagoretti North,Kilimani,Green House,-1.2920659,36.8219462,OK
2575,3432177,Flat & Apartment,For Sale, 3,0,9677,12500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2576,3432769,Flat & Apartment,For Sale, 2, 2,1180,12700000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2577,3432512,Flat & Apartment,For Sale, 1, 1,12500,7500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2578,3432324,Flat & Apartment,For Sale, 2, 2,7814,9000000,Dagoretti North,Kilimani,Argwings Kodhek,-1.2928289,36.7899874,OK
2579,3432383,Flat & Apartment,For Sale, 3, 3,10011,14450000,Dagoretti North,Kilimani,Green House,-1.2920659,36.8219462,OK
2580,3432753,Flat & Apartment,For Sale, 2, 3,0,11500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2581,3432596,Flat & Apartment,For Sale, 3, 3,9853,14000000,Dagoretti North,Kilimani,Junction Mall,-1.284168,36.824254,OK
2582,3432410,Flat & Apartment,For Sale, 3, 4,0,14950000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2583,3432757,Flat & Apartment,For Sale, 3, 4,0,12700000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2584,3431975,Flat & Apartment,For Sale, 5,0,8175,22000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2585,3432151,Flat & Apartment,For Sale, 3,0,0,16000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2586,3432666,Flat & Apartment,For Sale, 2, 2,7432,9200000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2587,3432267,Flat & Apartment,For Sale, 2, 2,8778,12000000,Dagoretti North,Lavington,Kingara Road,-1.2943862,36.7614812,OK
2588,3433553,Flat & Apartment,For Sale, 3, 1,0,70000,Kiambu Road,0,0,-1.2123808,36.8338316,OK
2589,3430793,Flat & Apartment,For Sale, 2,0,0,24500000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
2590,3433212,Flat & Apartment,For Sale, 3, 1,0,9000000,Dagoretti South,Riruta,0,-1.2938321,36.7397964,OK
2591,3432872,Flat & Apartment,For Sale, 2, 3,6168,7900000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2592,3432478,Flat & Apartment,For Sale, 4,0,22062,31990000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2593,3433250,Flat & Apartment,For Sale, 2, 3,73913,8500000,Roysambu,Kahawa West,Kamiti Road,-1.1895018,36.89643909999999,OK
2594,3433296,Flat & Apartment,For Sale, 3, 2,0,7250000,Embakasi South,Imara Daima,0,-1.328436,36.8806499,OK
2595,3431981,Flat & Apartment,For Sale, 2, 2,0,15000000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
2596,3429216,Flat & Apartment,For Sale, 2, 2,9399,12950000,Dagoretti North,Kilimani,Kindaruma Road,-1.2977591,36.78987559999999,OK
2597,3431592,Flat & Apartment,For Sale, 3, 3,0,25000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2598,3428021,Flat & Apartment,For Sale, 2,0,9290,10800000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2599,3428023,Flat & Apartment,For Sale, 3, 5,9290,16500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2600,3432076,Flat & Apartment,For Sale, 3, 3,9871,25500000,Westlands,Rhapta Road,Raphta Road,-1.2647642,36.7916932,OK
2601,3428313,Flat & Apartment,For Sale, 3, 4,0,16000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2602,3431486,Flat & Apartment,For Sale, 1, 1,0,7600000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2603,3429446,Flat & Apartment,For Sale, 2,0,0,10000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2604,3432924,Flat & Apartment,For Sale, 2, 2,0,7900000,Embakasi South,Imara Daima,0,-1.328436,36.8806499,OK
2605,3429206,Flat & Apartment,For Sale, 3, 3,8424,17500000,Dagoretti North,Lavington,Othaya Road,-1.2896055,36.7726632,OK
2606,3427024,Flat & Apartment,For Sale, 3,0,0,20000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2607,3430300,Flat & Apartment,For Sale, 3,0,0,16250000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2608,3426285,Flat & Apartment,For Sale, 3, 3,0,15500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2609,3425373,Flat & Apartment,For Sale, 2, 2,10769,14000000,Dagoretti North,Kileleshwa,Gatundu Close,-1.2805205,36.7828664,OK
2610,3429576,Flat & Apartment,For Sale, 2, 3,11390,19500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2611,3428416,Flat & Apartment,For Sale, 1, 1,9000,4500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2612,3432627,Townhouse,For Sale, 5, 6,15794,68000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2613,3426591,Flat & Apartment,For Sale, 2,0,0,11000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2614,3429254,Flat & Apartment,For Sale, 3, 4,0,17700000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2615,3426693,Flat & Apartment,For Sale, 3,0,0,28000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2616,3424895,Flat & Apartment,For Sale, 2, 2,9326,12950000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2617,3426075,Flat & Apartment,For Sale, 3,0,10135,24000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2618,3426118,Flat & Apartment,For Sale, 3, 3,7271,10800000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2619,3427926,Flat & Apartment,For Sale, 3, 4,7742,16500000,Dagoretti North,Kilimani,Muringa Road,-1.2960888,36.7792707,OK
2620,3423981,Flat & Apartment,For Sale, 3, 3,9524,20000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2621,3423983,Flat & Apartment,For Sale, 3, 3,8333,17500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2622,3427506,Flat & Apartment,For Sale, 2, 2,8602,10000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2623,3426184,Flat & Apartment,For Sale, 2, 3,0,25000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2624,3429420,Flat & Apartment,For Sale, 3, 5,8183,17000000,Dagoretti North,Lavington,Valley Arcade,-1.2907232,36.7691572,OK
2625,3423045,Flat & Apartment,For Sale, 3, 3,7742,19000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2626,3427475,Flat & Apartment,For Sale, 2, 2,0,10000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2627,3430315,Flat & Apartment,For Sale, 3, 2,0,27000000,Westlands,Parklands,Mpaka Road,-1.2597021,36.8089298,OK
2628,3431092,Townhouse,For Sale, 2,0,0,31000000,Langata,Nairobi West,0,-1.309642,36.8185651,OK
2629,3429231,Flat & Apartment,For Sale, 3,0,10500,21000000,Westlands,Riverside,Nairobi,-1.2722472,36.8025238,OK
2630,3427505,Flat & Apartment,For Sale, 3, 3,7200,15500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2631,3422918,Flat & Apartment,For Sale, 3, 3,0,11000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2632,3427473,Flat & Apartment,For Sale, 3, 4,0,18000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2633,3433176,Townhouse,For Sale, 3,0,8576,11500000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
2634,3427182,Flat & Apartment,For Sale, 5, 5,0,75000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2635,3424033,Flat & Apartment,For Sale, 3, 3,0,17500000,Dagoretti North,Lavington,Masanduku Lane,-1.2943739,36.7648223,OK
2636,3426147,Flat & Apartment,For Sale, 2,0,0,8500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2637,3426183,Flat & Apartment,For Sale, 2, 2,0,8500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2638,3423459,Flat & Apartment,For Sale, 4, 4,10135,30000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2639,3423041,Flat & Apartment,For Sale, 3, 3,5465,20000000,Dagoretti North,Lavington,Othaya Road,-1.2896055,36.7726632,OK
2640,3424232,Flat & Apartment,For Sale, 2, 3,0,13000000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2641,3424640,Flat & Apartment,For Sale, 3, 4,0,17000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2642,3426703,Flat & Apartment,For Sale, 3, 4,6757,12000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2643,3419197,Flat & Apartment,For Sale, 3, 4,7636,12000000,Dagoretti North,Kilimani,Hekima Road,-1.3010225,36.7759822,OK
2644,3420745,Flat & Apartment,For Sale, 4, 4,7179,17000000,Dagoretti North,Kilimani,Kilungu Road,-1.2940287,36.7775015,OK
2645,3421038,Flat & Apartment,For Sale, 3, 5,8333,17500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2646,3423976,Flat & Apartment,For Sale, 4,0,0,16650000,Dagoretti North,Kilimani,Kindaruma Road,-1.2977591,36.78987559999999,OK
2647,3421358,Flat & Apartment,For Sale, 2, 3,9290,14000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2648,3428097,Flat & Apartment,For Sale, 3,0,0,13000000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
2649,3422913,Flat & Apartment,For Sale, 4, 4,0,25000000,Westlands,Brookside,0,-1.2561635,36.79194040000001,OK
2650,3422391,Flat & Apartment,For Sale, 3, 4,7854,17000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2651,3427897,Flat & Apartment,For Sale, 3, 4,0,36000000,Westlands,Parklands,2Nd Parklands,-1.2612514,36.8170701,OK
2652,3426380,Flat & Apartment,For Sale, 2, 2,10763,9500000,Dagoretti North,Hurlingham,0,-1.29427,36.79937,OK
2653,3431064,Flat & Apartment,For Sale, 2, 3,0,15000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
2654,3421226,Flat & Apartment,For Sale, 3, 4,8424,17500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2655,3427371,Flat & Apartment,For Sale, 3, 2,0,15000000,Westlands,Parklands,3Rd Parklands Avenue,-1.2599001,36.8179083,OK
2656,3424493,Flat & Apartment,For Sale, 4, 4,0,245000000,Westlands,Westlands Area,Off Raphta Road,-1.264044,36.7847029,OK
2657,3425676,Flat & Apartment,For Sale, 2, 3,0,14500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2658,3421849,Flat & Apartment,For Sale, 5, 4,8615,25000000,Dagoretti North,Kilimani,Lenana Road,-1.2887681,36.7943515,OK
2659,3425371,Flat & Apartment,For Sale, 2, 2,0,10000000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
2660,3424258,Flat & Apartment,For Sale, 2, 2,10691,14500000,Dagoretti North,Kilimani,Argwings Kodhek,-1.2928289,36.7899874,OK
2661,3430430,Flat & Apartment,For Sale, 4, 3,0,13000000,Kiambu Road,Fourways Junction Estate,0,-1.2131612,36.8379811,OK
2662,3426529,Flat & Apartment,For Sale, 1, 1,12319,9690000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2663,3430900,Flat & Apartment,For Sale, 4, 4,17619,74000000,Westlands,General Mathenge,General Mathenge Lane,-1.2539757,36.7996946,OK
2664,3425675,Flat & Apartment,For Sale, 3, 4,0,17500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2665,3418490,Flat & Apartment,For Sale, 2, 3,9032,10500000,Dagoretti North,Kilimani,Elgeyo Marakwet,-1.2953231,36.7792372,OK
2666,3429248,Flat & Apartment,For Sale, 3,0,0,12500000,Thika Road,0,0,-1.2163932,36.8949246,OK
2667,3424178,Flat & Apartment,For Sale, 2,0,0,12000000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2668,3425673,Flat & Apartment,For Sale, 4, 5,0,20500000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2669,3420297,Flat & Apartment,For Sale, 3, 3,8424,18000000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2670,3425350,Flat & Apartment,For Sale, 2, 2,0,6800000,Dagoretti North,Naivasha Road,0,-1.2809462,36.7366141,OK
2671,3426162,Flat & Apartment,For Sale, 1, 1,14900,8500000,Langata,Madaraka,0,-1.3640944,36.7476257,OK
2672,3425210,Flat & Apartment,For Sale, 2, 2,0,7000000,Westlands,Mountain View,0,-1.2675543,36.7307641,OK
2673,3416700,Flat & Apartment,For Sale, 3,0,0,18000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2674,3422234,Flat & Apartment,For Sale, 3,0,8333,25000000,Westlands,Westlands Area,Sports,-1.2722013,36.8124872,OK
2675,3416923,Flat & Apartment,For Sale, 2, 2,7618,8500000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2676,3428924,Flat & Apartment,For Sale, 2,0,829,7700000,Westlands,Kitisuru,0,-1.2185985,36.80168700000001,OK
2677,3417759,Flat & Apartment,For Sale, 3, 3,8129,21000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2678,3430137,Flat & Apartment,For Sale, 3, 2,0,6500000,Langata,Langata Area,0,-1.3640944,36.7476257,OK
2679,3417007,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2680,3422360,Flat & Apartment,For Sale, 4, 5,0,30000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2681,3425010,Flat & Apartment,For Sale, 3, 2,275,9500000,Dagoretti South,Uthiru/Ruthimitu,Onyx Place Apartments,-1.2634547,36.7159616,OK
2682,3417730,Flat & Apartment,For Sale, 2, 2,0,8500000,Dagoretti North,Maziwa,0,-1.297713,36.765063,OK
2683,3427218,Flat & Apartment,For Sale, 2, 2,9996,8500000,Langata,South B,0,-1.3640944,36.7476257,OK
2684,3425364,Flat & Apartment,For Sale, 3, 2,0,11000000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
2685,3416925,Flat & Apartment,For Sale, 4, 4,8323,21500000,Dagoretti North,Lavington,Othaya Road,-1.2896055,36.7726632,OK
2686,3415596,Flat & Apartment,For Sale, 4,0,8547,23000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2687,3424785,Flat & Apartment,For Sale, 2, 2,0,6800000,Embakasi South,Imara Daima,0,-1.328436,36.8806499,OK
2688,3419264,Flat & Apartment,For Sale, 3, 2,0,20000000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
2689,3423484,Flat & Apartment,For Sale, 3, 2,7051,8500000,Dagoretti South,Uthiru/Ruthimitu,0,-1.2698095,36.71189710000001,OK
2690,3383483,Flat & Apartment,For Sale, 3, 3,0,18000000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
2691,3416128,Flat & Apartment,For Sale, 5, 6,13810,55000000,Dagoretti North,Lavington,Amboseli,-1.2865291,36.7600948,OK
2692,3429973,Studio,For Sale, 1, 1,6503,3500000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2693,3392756,Flat & Apartment,For Sale, 3,0,0,18000000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
2694,3424073,Flat & Apartment,For Sale, 3, 2,11226,13000000,Kiambu Road,Fourways Junction Estate,0,-1.2131612,36.8379811,OK
2695,3423598,Flat & Apartment,For Sale, 3, 2,0,8200000,Dagoretti South,Riruta,0,-1.2938321,36.7397964,OK
2696,3423603,Flat & Apartment,For Sale, 3, 2,0,9000000,Dagoretti South,Riruta,0,-1.2938321,36.7397964,OK
2697,3423478,Flat & Apartment,For Sale, 3,0,0,13500000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
2698,3423750,Flat & Apartment,For Sale, 3, 3,7306,8650000,Kasarani,Clay City,0,-1.2129607,36.9121169,OK
2699,3424320,Flat & Apartment,For Sale, 2, 2,7601,10000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2700,3424120,Flat & Apartment,For Sale, 4, 5,0,45000000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
2701,3420377,Flat & Apartment,For Sale, 3,0,0,10500000,Kasarani,Kasarani Area,0,-1.2253995,36.8976372,OK
2702,3420639,Flat & Apartment,For Sale, 2, 2,0,6490000,Dagoretti North,Naivasha Road,0,-1.2809462,36.7366141,OK
2703,3430903,Flat & Apartment,For Sale, 1, 1,0,3000000,Dagoretti North,Naivasha Road,Wanyee Road,-1.2967729,36.7563441,OK
2704,3425777,Flat & Apartment,For Sale, 2,0,7601,9000000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
2705,3421228,Flat & Apartment,For Sale, 4, 5,8532,22500000,Dagoretti North,Kileleshwa,Othaya Road,-1.2851702,36.7755355,OK
2706,3421032,Flat & Apartment,For Sale, 3, 5,7851,18000000,Dagoretti North,Valley Arcade,0,-1.2907232,36.7691572,OK
2707,3430906,Flat & Apartment,For Sale, 1, 1,0,2500000,Dagoretti North,Naivasha Road,Wanyee Road,-1.2967729,36.7563441,OK
